time,pressure,temperature,humidity,wind_speed,Actual_Class,Detected_Class,Pred_Label,Checkpoint_Label,Checkpoint_Match
2023-09-20 13:00:00,1010.33856,28.475992,78.41842,22.808197,2,2,Storm,Storm,True
2023-09-20 14:00:00,1009.7483,28.020985,82.34482,19.992582,2,2,Storm,Storm,True
2023-09-20 15:00:00,1009.9035,27.14216,85.397026,19.946615,2,2,Storm,Storm,True
2023-09-20 16:00:00,1008.99615,27.687223,82.113396,18.92793,2,2,Storm,Storm,True
2023-09-20 17:00:00,1008.59906,27.950405,81.52878,21.36732,2,2,Storm,Storm,True
2023-09-20 18:00:00,1007.4936,28.587204,78.099236,21.30827,2,2,Storm,Storm,True
2023-09-20 19:00:00,1007.9643,28.617691,77.05136,18.990047,2,2,Storm,Storm,True
2023-09-20 20:00:00,1007.9435,28.60314,76.94217,16.69584,2,2,Storm,Storm,True
2023-09-20 21:00:00,1008.5843,28.649368,76.434074,16.842163,2,2,Storm,Storm,True
2023-09-20 22:00:00,1009.29944,28.791357,75.58969,17.346565,2,2,Storm,Storm,True
2023-09-20 23:00:00,1009.6803,29.027868,74.25608,15.775758,2,2,Storm,Storm,True
2023-09-21 00:00:00,1009.91016,29.186258,73.31213,15.064531,2,2,Storm,Storm,True
2023-09-21 01:00:00,1008.6157,29.257332,75.272705,23.427456,2,2,Storm,Storm,True
2023-09-21 02:00:00,1008.4358,28.90588,75.43973,19.150927,2,2,Storm,Storm,True
2023-09-21 03:00:00,1008.13416,28.514763,77.38409,19.45532,2,2,Storm,Storm,True
2023-09-21 04:00:00,1006.85425,28.906622,74.29522,20.515667,2,2,Storm,Storm,True
2023-09-21 05:00:00,1007.00665,28.380693,79.22132,18.628841,2,2,Storm,Storm,True
2023-09-21 06:00:00,1007.786,27.710972,80.75418,17.75103,2,2,Storm,Storm,True
2023-09-21 07:00:00,1008.07635,27.183462,84.3649,16.525116,2,2,Storm,Storm,True
2023-09-21 08:00:00,1008.50635,27.268509,82.44147,14.322927,0,2,Storm,Anomaly,False
2023-09-21 09:00:00,1009.2177,27.523798,81.23647,9.924818,1,0,Normal,Normal,True
2023-09-21 10:00:00,1009.5647,27.441002,82.25857,12.100659,2,1,Anomaly,Anomaly,True
2023-09-21 11:00:00,1009.6691,27.335503,84.32797,16.32125,2,2,Storm,Storm,True
2023-09-21 12:00:00,1009.58075,27.135471,85.28827,15.310163,2,2,Storm,Storm,True
2023-09-21 13:00:00,1008.714,27.627342,83.2758,20.027191,2,2,Storm,Storm,True
2023-09-21 14:00:00,1008.4486,27.181688,85.12825,17.914421,2,2,Storm,Storm,True
2023-09-21 15:00:00,1008.09265,27.074436,83.99231,16.493347,2,2,Storm,Storm,True
2023-09-21 16:00:00,1007.4953,26.925688,84.490486,16.552345,2,2,Storm,Storm,True
2023-09-21 17:00:00,1006.9636,27.049685,84.48488,16.036182,2,2,Storm,Storm,True
2023-09-21 18:00:00,1006.9374,27.300972,83.53674,18.899437,2,2,Storm,Storm,True
2023-09-21 19:00:00,1007.015,27.336039,83.56477,17.732508,2,2,Storm,Storm,True
2023-09-21 20:00:00,1007.11176,27.62237,82.690094,18.344051,2,2,Storm,Storm,True
2023-09-21 21:00:00,1007.50116,27.826775,81.639244,17.693275,2,2,Storm,Storm,True
2023-09-21 22:00:00,1007.5109,28.07076,80.824265,18.742613,2,2,Storm,Storm,True
2023-09-21 23:00:00,1008.11084,27.926083,81.47176,19.95854,2,2,Storm,Storm,True
2023-09-22 00:00:00,1008.06934,28.092237,80.56597,20.716196,2,2,Storm,Storm,True
2023-09-22 01:00:00,1006.9768,28.880316,77.95837,21.086235,2,2,Storm,Storm,True
2023-09-22 02:00:00,1006.3134,28.936401,77.50308,21.48982,2,2,Storm,Storm,True
2023-09-22 03:00:00,1005.39655,28.782463,78.901436,22.446465,2,2,Storm,Storm,True
2023-09-22 04:00:00,1004.9357,28.723093,78.86451,22.301874,2,2,Storm,Storm,True
2023-09-22 05:00:00,1004.3934,28.867596,78.4764,22.51102,2,2,Storm,Storm,True
2023-09-22 06:00:00,1004.4613,28.748194,78.90301,24.614267,2,2,Storm,Storm,True
2023-09-22 07:00:00,1005.5516,28.832457,77.47256,22.240856,2,2,Storm,Storm,True
2023-09-22 08:00:00,1005.9088,28.438442,79.97135,21.590689,2,2,Storm,Storm,True
2023-09-22 09:00:00,1006.27295,28.723055,78.78156,21.462452,2,2,Storm,Storm,True
2023-09-22 10:00:00,1006.4644,28.05021,82.708694,22.056326,2,2,Storm,Storm,True
2023-09-22 11:00:00,1007.1023,28.139704,82.67366,21.48645,2,2,Storm,Storm,True
2023-09-22 12:00:00,1007.5113,27.539557,83.62794,19.794775,2,2,Storm,Storm,True
2023-09-22 13:00:00,1007.6816,27.822512,81.86729,21.819729,2,2,Storm,Storm,True
2023-09-22 14:00:00,1006.8475,27.73957,83.27653,24.334406,2,2,Storm,Storm,True
2023-09-22 15:00:00,1005.9462,27.288109,84.865616,22.309587,2,2,Storm,Storm,True
2023-09-22 16:00:00,1005.2462,27.390623,83.92982,18.654623,2,2,Storm,Storm,True
2023-09-22 17:00:00,1004.8201,27.596395,82.833534,16.73278,2,2,Storm,Storm,True
2023-09-22 18:00:00,1004.4408,28.152348,81.12999,19.369219,2,2,Storm,Storm,True
2023-09-22 19:00:00,1004.134,28.675299,79.21132,19.092829,2,2,Storm,Storm,True
2023-09-22 20:00:00,1004.4903,28.736574,78.58334,17.926846,2,2,Storm,Storm,True
2023-09-22 21:00:00,1005.056,28.231867,81.41703,17.90089,2,2,Storm,Storm,True
2023-09-22 22:00:00,1005.5629,28.03069,82.45037,18.413544,2,2,Storm,Storm,True
2023-09-22 23:00:00,1005.7587,28.275331,80.15258,16.206287,1,2,Storm,Storm,True
2023-09-23 00:00:00,1006.03937,28.515993,77.78429,12.196304,2,1,Anomaly,Anomaly,True
2023-09-23 01:00:00,1004.7167,28.586369,80.65107,20.149128,2,2,Storm,Storm,True
2023-09-23 02:00:00,1005.0893,27.25586,85.49145,18.48021,0,2,Storm,Storm,True
2023-09-23 03:00:00,1003.73444,28.033398,81.741425,12.029608,0,1,Anomaly,Anomaly,True
2023-09-23 04:00:00,1003.0307,27.985321,81.96973,10.222742,0,0,Normal,Anomaly,False
2023-09-23 05:00:00,1002.78534,28.566862,79.46574,10.96281,1,1,Anomaly,Anomaly,True
2023-09-23 06:00:00,1002.77783,28.452955,80.40501,13.542848,1,1,Anomaly,Anomaly,True
2023-09-23 07:00:00,1003.3643,28.866322,78.95313,13.518086,1,1,Anomaly,Anomaly,True
2023-09-23 08:00:00,1003.32776,28.885681,79.865395,14.659713,1,2,Storm,Anomaly,False
2023-09-23 09:00:00,1003.9745,28.595537,80.132095,14.035598,1,1,Anomaly,Anomaly,True
2023-09-23 10:00:00,1003.75134,28.811836,79.399055,14.090438,1,1,Anomaly,Anomaly,True
2023-09-23 11:00:00,1004.46466,28.316917,81.39561,12.244706,0,1,Anomaly,Anomaly,True
2023-09-23 12:00:00,1005.29803,27.80928,82.165634,8.934001,0,0,Normal,Normal,True
2023-09-23 13:00:00,1005.4359,27.401407,83.84221,11.7553625,0,1,Anomaly,Anomaly,True
2023-09-23 14:00:00,1005.13684,28.266302,79.90748,6.675745,0,0,Normal,Normal,True
2023-09-23 15:00:00,1003.7921,27.491638,84.36956,10.189436,0,0,Normal,Anomaly,False
2023-09-23 16:00:00,1003.6574,27.977055,81.46738,6.7831535,0,0,Normal,Normal,True
2023-09-23 17:00:00,1003.2148,27.74507,83.40509,11.383151,0,1,Anomaly,Anomaly,True
2023-09-23 18:00:00,1003.60046,27.54401,83.4455,9.216447,0,0,Normal,Normal,True
2023-09-23 19:00:00,1003.4877,27.851765,82.70432,8.157459,0,0,Normal,Normal,True
2023-09-23 20:00:00,1003.1974,27.916647,82.71079,9.972621,0,0,Normal,Normal,True
2023-09-23 21:00:00,1004.39185,27.94111,81.79918,8.003578,0,0,Normal,Normal,True
2023-09-23 22:00:00,1004.974,28.102688,81.260124,11.200592,2,1,Anomaly,Anomaly,True
2023-09-23 23:00:00,1005.23584,28.054604,83.059875,16.89468,2,2,Storm,Storm,True
2023-09-24 00:00:00,1005.4272,28.049938,82.40922,17.56595,1,2,Storm,Storm,True
2023-09-24 01:00:00,1004.848,28.906036,78.23743,11.3538685,1,0,Normal,Anomaly,False
2023-09-24 02:00:00,1004.139,28.813202,80.44497,12.692097,1,1,Anomaly,Anomaly,True
2023-09-24 03:00:00,1003.5312,28.76928,80.10901,11.513993,1,1,Anomaly,Anomaly,True
2023-09-24 04:00:00,1002.62494,28.542902,82.66317,15.935539,2,1,Anomaly,Storm,False
2023-09-24 05:00:00,1002.3156,28.430943,84.21021,18.55999,2,2,Storm,Storm,True
2023-09-24 06:00:00,1002.5262,28.657875,82.250046,16.880219,2,2,Storm,Storm,True
2023-09-24 07:00:00,1003.11597,28.82647,81.64279,19.401762,2,2,Storm,Storm,True
2023-09-24 08:00:00,1004.3214,28.990837,80.0359,16.941233,2,2,Storm,Storm,True
2023-09-24 09:00:00,1005.18994,28.975307,80.3538,18.599184,2,2,Storm,Storm,True
2023-09-24 10:00:00,1005.5361,28.976349,80.40079,22.208654,2,2,Storm,Storm,True
2023-09-24 11:00:00,1005.1914,28.63731,82.751144,24.39558,2,2,Storm,Storm,True
2023-09-24 12:00:00,1005.51935,28.861559,81.67699,21.894117,2,2,Storm,Storm,True
2023-09-24 13:00:00,1005.6319,28.52206,82.42228,18.611923,1,2,Storm,Storm,True
2023-09-24 14:00:00,1004.9002,28.61859,82.25,17.007862,2,2,Storm,Storm,True
2023-09-24 15:00:00,1004.8428,28.75755,80.95553,16.492023,1,2,Storm,Storm,True
2023-09-24 16:00:00,1003.8516,28.50337,82.22331,14.652606,1,1,Anomaly,Anomaly,True
2023-09-24 17:00:00,1004.7464,27.808247,84.44005,14.633234,2,1,Anomaly,Anomaly,True
2023-09-24 18:00:00,1005.05493,27.538033,84.06243,15.368931,1,1,Anomaly,Storm,False
2023-09-24 19:00:00,1004.9948,28.210264,81.36321,14.755394,1,1,Anomaly,Anomaly,True
2023-09-24 20:00:00,1005.3507,28.409298,79.95025,13.52047,1,1,Anomaly,Anomaly,True
2023-09-24 21:00:00,1006.2082,28.17088,80.65656,12.068242,1,1,Anomaly,Anomaly,True
2023-09-24 22:00:00,1006.8028,27.621326,82.76619,14.4211235,2,1,Anomaly,Anomaly,True
2023-09-24 23:00:00,1007.3726,28.254126,79.548874,18.320171,2,2,Storm,Storm,True
2023-09-25 00:00:00,1007.7462,27.619234,84.07975,19.818085,1,2,Storm,Storm,True
2023-09-25 01:00:00,1006.71796,28.221428,81.57357,15.8710165,2,1,Anomaly,Storm,False
2023-09-25 02:00:00,1007.4787,27.647818,84.86275,18.765049,2,2,Storm,Storm,True
2023-09-25 03:00:00,1005.5537,28.037865,83.517426,16.273094,2,2,Storm,Storm,True
2023-09-25 04:00:00,1005.3049,28.108908,83.156624,16.485853,2,2,Storm,Storm,True
2023-09-25 05:00:00,1005.14075,28.315132,81.941925,17.723309,2,2,Storm,Storm,True
2023-09-25 06:00:00,1006.0157,27.388973,84.91601,16.760883,2,2,Storm,Storm,True
2023-09-25 07:00:00,1006.27356,28.022179,82.80132,15.464903,2,1,Anomaly,Storm,False
2023-09-25 08:00:00,1006.79144,28.320684,82.453064,16.414639,2,2,Storm,Storm,True
2023-09-25 09:00:00,1007.7801,28.600115,82.312546,17.34878,2,2,Storm,Storm,True
2023-09-25 10:00:00,1007.9724,28.602568,81.71008,18.093113,2,2,Storm,Storm,True
2023-09-25 11:00:00,1008.1828,28.460262,83.13552,19.093584,2,2,Storm,Storm,True
2023-09-25 12:00:00,1008.43024,28.441422,84.27003,19.944706,2,2,Storm,Storm,True
2023-09-25 13:00:00,1007.2846,29.088692,80.29466,18.96514,2,2,Storm,Storm,True
2023-09-25 14:00:00,1006.8611,28.533205,83.167564,20.835243,2,2,Storm,Storm,True
2023-09-25 15:00:00,1006.2971,28.770172,81.90831,19.445408,2,2,Storm,Storm,True
2023-09-25 16:00:00,1005.8319,28.718977,83.142105,18.96507,2,2,Storm,Storm,True
2023-09-25 17:00:00,1006.1992,28.403116,84.27176,23.768087,2,2,Storm,Storm,True
2023-09-25 18:00:00,1005.8588,28.24165,85.888306,24.066929,2,2,Storm,Storm,True
2023-09-25 19:00:00,1006.21625,27.940025,85.612816,25.377836,2,2,Storm,Storm,True
2023-09-25 20:00:00,1007.1324,27.897337,84.31198,27.251598,2,2,Storm,Storm,True
2023-09-25 21:00:00,1007.0398,28.079819,83.67613,24.798283,2,2,Storm,Storm,True
2023-09-25 22:00:00,1007.8204,28.10635,83.61926,26.409826,2,2,Storm,Storm,True
2023-09-25 23:00:00,1008.6057,27.976076,83.26199,25.618729,2,2,Storm,Storm,True
2023-09-26 00:00:00,1008.4555,28.018667,84.05273,28.10213,2,2,Storm,Storm,True
2023-09-26 01:00:00,1008.8543,27.538044,84.39698,24.801466,2,2,Storm,Storm,True
2023-09-26 02:00:00,1007.56036,27.748848,84.260124,25.94834,2,2,Storm,Storm,True
2023-09-26 03:00:00,1006.3602,27.922792,84.2353,27.431925,2,2,Storm,Storm,True
2023-09-26 04:00:00,1006.3745,27.291986,86.08517,21.987022,2,2,Storm,Storm,True
2023-09-26 05:00:00,1005.8007,26.978584,87.176,19.381252,2,2,Storm,Storm,True
2023-09-26 06:00:00,1006.1388,27.069866,84.92204,15.614345,2,1,Anomaly,Storm,False
2023-09-26 07:00:00,1006.4171,27.466343,84.22557,19.597271,2,2,Storm,Storm,True
2023-09-26 08:00:00,1007.1471,27.447414,85.36898,20.523458,2,2,Storm,Storm,True
2023-09-26 09:00:00,1007.65967,27.370079,85.70656,18.564678,2,2,Storm,Storm,True
2023-09-26 10:00:00,1008.3349,27.253603,87.01175,18.693653,2,2,Storm,Storm,True
2023-09-26 11:00:00,1008.98926,27.451557,86.756424,18.500208,2,2,Storm,Storm,True
2023-09-26 12:00:00,1008.96027,27.965818,84.28329,18.396778,1,2,Storm,Storm,True
2023-09-26 13:00:00,1008.8369,28.673555,78.96391,11.583643,2,1,Anomaly,Anomaly,True
2023-09-26 14:00:00,1007.43195,27.061186,86.27151,16.657635,1,2,Storm,Storm,True
2023-09-26 15:00:00,1007.4582,27.648647,83.64691,13.179572,0,1,Anomaly,Anomaly,True
2023-09-26 16:00:00,1007.4151,27.592905,84.09862,9.867172,1,0,Normal,Normal,True
2023-09-26 17:00:00,1006.32544,27.919067,82.445015,12.190246,2,1,Anomaly,Anomaly,True
2023-09-26 18:00:00,1007.0578,27.65275,83.19192,18.724957,2,2,Storm,Storm,True
2023-09-26 19:00:00,1007.58813,27.49689,84.20033,16.350603,2,2,Storm,Storm,True
2023-09-26 20:00:00,1008.0221,27.813217,83.09959,17.123432,2,2,Storm,Storm,True
2023-09-26 21:00:00,1008.8826,27.730083,81.63311,15.125493,2,2,Storm,Storm,True
2023-09-26 22:00:00,1009.04724,27.91086,82.66437,20.601225,2,2,Storm,Storm,True
2023-09-26 23:00:00,1009.48627,28.000845,82.81108,21.349419,2,2,Storm,Storm,True
2023-09-27 00:00:00,1009.37317,27.944805,83.6009,23.123402,2,2,Storm,Storm,True
2023-09-27 01:00:00,1008.4406,29.059124,76.28272,21.103199,2,2,Storm,Storm,True
2023-09-27 02:00:00,1008.262,28.691662,76.487625,20.962055,2,2,Storm,Storm,True
2023-09-27 03:00:00,1007.0106,27.945763,80.14137,20.99133,2,2,Storm,Storm,True
2023-09-27 04:00:00,1007.3942,27.13581,84.76503,19.170385,2,2,Storm,Storm,True
2023-09-27 05:00:00,1007.1034,27.440937,83.54003,17.774868,2,2,Storm,Storm,True
2023-09-27 06:00:00,1006.73413,27.54675,84.67738,19.782759,2,2,Storm,Storm,True
2023-09-27 07:00:00,1008.53064,27.99213,82.208496,21.596792,2,2,Storm,Storm,True
2023-09-27 08:00:00,1009.03064,28.25344,81.62914,21.931847,2,2,Storm,Storm,True
2023-09-27 09:00:00,1009.60254,28.364788,81.6167,24.13944,2,2,Storm,Storm,True
2023-09-27 10:00:00,1010.0267,28.521484,79.97557,24.071074,2,2,Storm,Storm,True
2023-09-27 11:00:00,1010.00684,28.919436,78.749214,27.06771,2,2,Storm,Storm,True
2023-09-27 12:00:00,1010.0613,28.566545,80.48777,25.207878,2,2,Storm,Storm,True
2023-09-27 13:00:00,1009.9545,28.243858,82.75879,24.961786,2,2,Storm,Storm,True
2023-09-27 14:00:00,1009.8321,28.399158,82.32588,25.102282,2,2,Storm,Storm,True
2023-09-27 15:00:00,1009.3036,28.279856,83.50275,25.527159,2,2,Storm,Storm,True
2023-09-27 16:00:00,1008.8175,28.417187,81.46578,26.058132,2,2,Storm,Storm,True
2023-09-27 17:00:00,1009.4246,27.555674,84.30833,23.510387,2,2,Storm,Storm,True
2023-09-27 18:00:00,1010.35077,27.339085,84.83079,23.809156,2,2,Storm,Storm,True
2023-09-27 19:00:00,1009.72736,27.67302,83.14245,28.207575,2,2,Storm,Storm,True
2023-09-27 20:00:00,1009.85364,27.742292,83.832985,28.919561,2,2,Storm,Storm,True
2023-09-27 21:00:00,1010.9917,28.02983,82.70168,27.778109,2,2,Storm,Storm,True
2023-09-27 22:00:00,1011.5097,28.145578,81.89197,25.45906,2,2,Storm,Storm,True
2023-09-27 23:00:00,1011.58234,28.129297,82.28777,26.468307,2,2,Storm,Storm,True
2023-09-28 00:00:00,1012.11633,27.356783,85.31303,25.251125,2,2,Storm,Storm,True
2023-09-28 01:00:00,1011.3371,27.72541,84.17883,23.956675,2,2,Storm,Storm,True
2023-09-28 02:00:00,1011.05304,27.971848,83.94186,26.888247,2,2,Storm,Storm,True
2023-09-28 03:00:00,1009.77515,28.31069,81.1957,24.282051,2,2,Storm,Storm,True
2023-09-28 04:00:00,1009.1622,28.709217,79.24925,24.792942,2,2,Storm,Storm,True
2023-09-28 05:00:00,1008.6823,28.485323,78.91266,23.392471,2,2,Storm,Storm,True
2023-09-28 06:00:00,1009.5259,27.306911,84.572395,24.390278,2,2,Storm,Storm,True
2023-09-28 07:00:00,1010.38354,27.326616,83.76905,21.298018,2,2,Storm,Storm,True
2023-09-28 08:00:00,1011.2644,27.375477,84.25314,22.786139,2,2,Storm,Storm,True
2023-09-28 09:00:00,1011.4587,27.894596,82.01765,21.971092,2,2,Storm,Storm,True
2023-09-28 10:00:00,1012.2521,27.868227,83.148094,22.643055,2,2,Storm,Storm,True
2023-09-28 11:00:00,1012.3317,27.982418,83.16588,22.674614,2,2,Storm,Storm,True
2023-09-28 12:00:00,1013.4408,27.522472,85.023636,20.08992,2,2,Storm,Storm,True
2023-09-28 13:00:00,1013.40393,27.06422,85.727425,18.167645,2,2,Storm,Storm,True
2023-09-28 14:00:00,1012.38293,27.078468,85.36752,20.04243,2,2,Storm,Storm,True
2023-09-28 15:00:00,1011.5008,27.372158,85.38318,21.253044,2,2,Storm,Storm,True
2023-09-28 16:00:00,1010.7028,27.491829,85.35625,20.190088,2,2,Storm,Storm,True
2023-09-28 17:00:00,1010.49457,27.53298,84.73885,22.763988,2,2,Storm,Storm,True
2023-09-28 18:00:00,1010.3869,27.998878,83.15513,22.775436,2,2,Storm,Storm,True
2023-09-28 19:00:00,1010.6673,27.99132,83.3191,23.10942,2,2,Storm,Storm,True
2023-09-28 20:00:00,1011.2813,28.136738,82.27828,25.405018,2,2,Storm,Storm,True
2023-09-28 21:00:00,1011.39905,28.034822,83.71507,24.027967,2,2,Storm,Storm,True
2023-09-28 22:00:00,1012.2963,28.093273,83.31898,26.488321,2,2,Storm,Storm,True
2023-09-28 23:00:00,1012.56476,28.142649,82.50138,27.254305,2,2,Storm,Storm,True
2023-09-29 00:00:00,1012.59375,28.136358,83.336815,25.051868,2,2,Storm,Storm,True
2023-09-29 01:00:00,1012.5669,28.69294,78.13976,22.19389,2,2,Storm,Storm,True
2023-09-29 02:00:00,1012.058,28.767761,77.348526,18.238276,2,2,Storm,Storm,True
2023-09-29 03:00:00,1011.3297,28.605143,78.3598,18.721857,2,2,Storm,Storm,True
2023-09-29 04:00:00,1010.37286,28.343895,80.72366,17.941132,2,2,Storm,Storm,True
2023-09-29 05:00:00,1010.31866,27.477089,84.01127,18.926624,2,2,Storm,Storm,True
2023-09-29 06:00:00,1010.6006,27.42704,84.320045,19.007578,2,2,Storm,Storm,True
2023-09-29 07:00:00,1011.11847,28.029207,83.150856,16.956543,2,2,Storm,Storm,True
2023-09-29 08:00:00,1011.8271,28.018873,83.102325,19.426405,2,2,Storm,Storm,True
2023-09-29 09:00:00,1012.4615,28.497713,79.79306,17.221102,2,2,Storm,Storm,True
2023-09-29 10:00:00,1013.46606,28.190939,81.40293,16.413452,2,2,Storm,Storm,True
2023-09-29 11:00:00,1013.58014,27.554989,84.17161,16.26791,2,2,Storm,Storm,True
2023-09-29 12:00:00,1013.27515,27.960333,81.77615,16.468197,2,2,Storm,Storm,True
2023-09-29 13:00:00,1012.22394,28.163828,83.05698,18.866592,2,2,Storm,Storm,True
2023-09-29 14:00:00,1011.7138,28.404453,80.38535,17.807304,2,2,Storm,Storm,True
2023-09-29 15:00:00,1011.5371,28.380465,80.81442,19.233892,2,2,Storm,Storm,True
2023-09-29 16:00:00,1010.63885,28.65794,80.42473,21.09893,2,2,Storm,Storm,True
2023-09-29 17:00:00,1010.3876,28.705637,78.7044,21.367245,2,2,Storm,Storm,True
2023-09-29 18:00:00,1010.2532,28.400955,80.7228,21.213718,2,2,Storm,Storm,True
2023-09-29 19:00:00,1011.0423,27.575573,84.02152,18.740698,2,2,Storm,Storm,True
2023-09-29 20:00:00,1011.5205,27.621323,82.88548,18.31889,2,2,Storm,Storm,True
2023-09-29 21:00:00,1012.26215,27.260899,85.322754,22.963259,2,2,Storm,Storm,True
2023-09-29 22:00:00,1012.8105,27.34488,83.7614,22.4223,2,2,Storm,Storm,True
2023-09-29 23:00:00,1013.44794,27.618181,84.41964,28.182753,2,2,Storm,Storm,True
2023-09-30 00:00:00,1012.983,27.988031,82.44779,26.206831,2,2,Storm,Storm,True
2023-09-30 01:00:00,1011.9768,28.802588,79.76693,23.469597,2,2,Storm,Storm,True
2023-09-30 02:00:00,1012.215,28.248806,82.0538,25.893152,2,2,Storm,Storm,True
2023-09-30 03:00:00,1011.02826,29.133188,77.236664,20.296286,2,2,Storm,Storm,True
2023-09-30 04:00:00,1011.02124,28.435442,81.30562,18.28738,2,2,Storm,Storm,True
2023-09-30 05:00:00,1008.9366,29.256987,76.7601,19.250778,2,2,Storm,Storm,True
2023-09-30 06:00:00,1008.83716,29.452847,75.10681,17.126171,2,2,Storm,Storm,True
2023-09-30 07:00:00,1009.4615,29.46532,74.92448,20.442707,2,2,Storm,Storm,True
2023-09-30 08:00:00,1009.82666,29.712486,73.84797,19.977448,2,2,Storm,Storm,True
2023-09-30 09:00:00,1011.32025,29.502598,74.247696,20.539705,2,2,Storm,Storm,True
2023-09-30 10:00:00,1012.09406,29.462011,74.97828,21.859138,2,2,Storm,Storm,True
2023-09-30 11:00:00,1012.55035,29.564869,74.73993,22.394054,2,2,Storm,Storm,True
2023-09-30 12:00:00,1012.87036,29.322908,75.94945,23.541918,2,2,Storm,Storm,True
2023-09-30 13:00:00,1012.3093,29.466293,75.96308,27.67617,2,2,Storm,Storm,True
2023-09-30 14:00:00,1011.5785,28.411285,83.363,30.805561,2,2,Storm,Storm,True
2023-09-30 15:00:00,1011.15594,28.52293,82.69693,32.81759,2,2,Storm,Storm,True
2023-09-30 16:00:00,1010.90393,28.085995,83.10174,26.79392,2,2,Storm,Storm,True
2023-09-30 17:00:00,1012.8612,27.128666,83.77147,24.580414,2,2,Storm,Storm,True
2023-09-30 18:00:00,1011.8969,26.949171,84.58514,19.772465,2,2,Storm,Storm,True
2023-09-30 19:00:00,1011.918,27.159105,84.07474,19.802517,2,2,Storm,Storm,True
2023-09-30 20:00:00,1012.2141,27.379324,82.83508,18.077814,2,2,Storm,Storm,True
2023-09-30 21:00:00,1012.5524,27.743526,81.95252,16.334892,2,2,Storm,Storm,True
2023-09-30 22:00:00,1013.37305,27.903732,82.4926,17.793917,2,2,Storm,Storm,True
2023-09-30 23:00:00,1013.60565,27.9555,82.51207,17.275139,2,2,Storm,Storm,True
2023-10-01 00:00:00,1013.4864,27.85155,84.085945,19.759956,2,2,Storm,Storm,True
2023-10-01 01:00:00,1012.1051,29.108595,76.74051,27.41546,2,2,Storm,Storm,True
2023-10-01 02:00:00,1011.79865,29.223885,74.405525,25.708258,2,2,Storm,Storm,True
2023-10-01 03:00:00,1011.3691,28.643368,78.11753,33.683315,2,2,Storm,Storm,True
2023-10-01 04:00:00,1009.8537,28.629494,82.36157,23.955002,2,2,Storm,Storm,True
2023-10-01 05:00:00,1011.1416,28.208124,82.6325,23.802326,2,2,Storm,Storm,True
2023-10-01 06:00:00,1010.2549,28.8213,78.74168,24.980284,2,2,Storm,Storm,True
2023-10-01 07:00:00,1011.26404,28.76327,78.3945,22.406174,2,2,Storm,Storm,True
2023-10-01 08:00:00,1011.9643,28.95543,78.17473,23.265612,2,2,Storm,Storm,True
2023-10-01 09:00:00,1012.4916,29.149448,77.92653,23.515509,2,2,Storm,Storm,True
2023-10-01 10:00:00,1013.46106,29.00443,78.35528,24.051836,2,2,Storm,Storm,True
2023-10-01 11:00:00,1013.24255,28.57344,79.84147,26.885263,2,2,Storm,Storm,True
2023-10-01 12:00:00,1013.5073,27.245052,84.17514,22.303284,2,2,Storm,Storm,True
2023-10-01 13:00:00,1011.6054,29.224924,75.31028,25.369509,2,2,Storm,Storm,True
2023-10-01 14:00:00,1012.02875,29.156805,75.2674,23.116016,2,2,Storm,Storm,True
2023-10-01 15:00:00,1012.69745,27.319942,85.14305,28.607637,2,2,Storm,Storm,True
2023-10-01 16:00:00,1012.3344,27.811602,81.28439,23.43054,2,2,Storm,Storm,True
2023-10-01 17:00:00,1011.62354,27.891148,83.0374,22.765789,2,2,Storm,Storm,True
2023-10-01 18:00:00,1011.6008,28.302113,79.69916,24.574118,2,2,Storm,Storm,True
2023-10-01 19:00:00,1011.2511,28.554964,78.5672,26.87825,2,2,Storm,Storm,True
2023-10-01 20:00:00,1012.63,27.083405,85.66511,25.24634,2,2,Storm,Storm,True
2023-10-01 21:00:00,1012.9288,27.490051,83.10168,26.680746,2,2,Storm,Storm,True
2023-10-01 22:00:00,1013.5935,27.96282,82.01762,25.361864,2,2,Storm,Storm,True
2023-10-01 23:00:00,1013.69025,28.063328,81.03815,29.70892,2,2,Storm,Storm,True
2023-10-02 00:00:00,1013.1738,28.394667,80.55728,31.350405,2,2,Storm,Storm,True
2023-10-02 01:00:00,1013.6885,27.848001,82.38103,30.1776,2,2,Storm,Storm,True
2023-10-02 02:00:00,1012.74805,27.197435,84.93112,28.703026,2,2,Storm,Storm,True
2023-10-02 03:00:00,1011.8126,27.511105,81.846725,27.858482,2,2,Storm,Storm,True
2023-10-02 04:00:00,1010.9546,27.712044,84.38648,29.902613,2,2,Storm,Storm,True
2023-10-02 05:00:00,1011.15216,27.83786,83.49421,32.24282,2,2,Storm,Storm,True
2023-10-02 06:00:00,1011.50836,27.92557,83.66284,33.02295,2,2,Storm,Storm,True
2023-10-02 07:00:00,1011.8707,28.395233,80.98431,30.837532,2,2,Storm,Storm,True
2023-10-02 08:00:00,1012.1897,28.778843,78.16623,31.140848,2,2,Storm,Storm,True
2023-10-02 09:00:00,1012.4416,28.931293,77.37706,34.106384,2,2,Storm,Storm,True
2023-10-02 10:00:00,1012.0957,29.064438,77.25987,32.54536,2,2,Storm,Storm,True
2023-10-02 11:00:00,1012.2358,28.835945,79.58962,31.774809,2,2,Storm,Storm,True
2023-10-02 12:00:00,1012.6735,28.858932,80.28677,29.571693,2,2,Storm,Storm,True
